,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp,average_windchill,average_min_daily_windchill,min_min_daily_windchill,average_hi,average_max_daily_hi,avg_hrs_below_fr,total_hr_below_fr
2377,37.0,-108.125,37.108059361490014,29.133012256408037,8.337855224609417,31.196493025126333,22.363449915495156,-1.7205167915405695,37.108059361490014,40.599674374012494,1.5168539325842696,135.0
2378,37.0,-107.5,35.61960354408523,27.424268524512847,7.374573974609415,30.163268385945916,22.37845023478958,-2.773380687159238,35.61960354408523,39.17470811479549,2.067415730337079,184.0
2379,37.0,-106.875,30.470431213378948,22.439348048520927,5.3026623535156645,23.6362114619827,15.946834731019017,-8.45455373171401,30.470431213378948,33.87259815001759,3.2134831460674156,286.0
2380,37.0,-106.25,27.47592648624038,19.598410740541645,0.7890942382812902,18.841303538003285,10.607989110168344,-13.22526167229966,27.47592648624038,30.590631364115193,5.0,445.0
2381,37.0,-105.625,33.64076965332034,25.002150412570256,7.423243408203167,25.329924243557436,16.16941694393086,-7.266296595783802,33.64076965332034,37.44921887344191,2.269662921348315,202.0
2382,37.0,-105.0,35.187539419109925,27.20254528945755,8.547474365234415,26.430994627873634,16.647427850817785,-7.487933942396165,35.187539419109925,38.800024331767936,2.056179775280899,183.0
2383,37.0,-104.375,41.669640276619575,33.04414506890803,10.213880615234416,35.85308328145474,24.08011008332835,-0.19047990825797567,41.669640276619575,45.727329471888176,0.8089887640449438,72.0
2384,37.0,-103.75,43.75214606638708,34.627847104876274,8.406849365234415,38.384946209157995,25.888000619701746,1.1520117510717967,43.75214606638708,48.29542687576812,0.651685393258427,58.0
2385,37.0,-103.125,45.99035049952822,36.23638318008254,9.236536865234417,41.53739175542222,28.45676207747795,-3.4513049814204178,45.99035049952822,50.99287841796878,0.5393258426966292,48.0
2386,37.0,-102.5,45.36043834386252,35.045463359704215,9.890443115234415,40.79683775870472,27.124054781674445,-3.7432183181574143,45.36043834386252,50.80252608738591,0.6853932584269663,61.0
2387,37.0,-101.875,42.2161216855853,29.992252361854845,9.205445556640665,36.86742748081112,21.112624762832443,-5.95549133065233,42.2161216855853,50.133887047928425,1.1910112359550562,106.0
2388,37.0,-101.25,41.00484089712082,29.430010972612394,10.710133056640665,35.49301829816816,20.419152801711267,-4.311931173223052,41.00484089712082,48.63008956394841,1.2134831460674158,108.0
2389,37.0,-100.625,40.531638759655934,29.54778441011239,12.060133056640666,34.89783438208258,20.57684874196767,-4.910211512770325,40.531638759655934,47.647574833216304,1.202247191011236,107.0
2390,37.0,-100.0,40.59261357511029,30.135418413140822,13.647657470703166,34.92700158554814,21.204562850026583,-5.401182050653557,40.59261357511029,47.182636513013556,1.1573033707865168,103.0
2391,37.0,-99.375,40.36008169109903,30.416282040028115,13.855079345703164,34.61165111173794,21.634121518923735,-5.327130543868731,40.36008169109903,46.50386659772211,1.1573033707865168,103.0
2392,37.0,-98.75,40.118200549865065,30.645690149885933,13.053901367187539,34.231736314017965,22.089849267310527,-4.321765860752737,40.118200549865065,45.90080914786695,1.2134831460674158,108.0
2393,37.0,-98.125,40.20522222111739,31.23729774732272,12.52304199218754,34.27872344267912,22.844873256708635,-4.019498337615254,40.20522222111739,45.66427041728847,1.146067415730337,102.0
2394,37.0,-97.5,40.45856424738854,31.808129457623803,11.60897949218754,34.48362047642694,23.29119192616942,-3.4374432703308058,40.45856424738854,45.655958457689636,1.146067415730337,102.0
2395,37.0,-96.875,39.87706538339682,31.79866331636239,10.842573242187541,33.58281543579346,23.102025229401242,-4.34423357839637,39.87706538339682,44.619449627479824,1.146067415730337,102.0
2396,37.0,-96.25,39.76368354540195,31.905288716862746,10.786323242187539,33.46763047563393,23.37119264706754,-4.045435439367912,39.76368354540195,44.22345360230865,1.1910112359550562,106.0
2397,37.0,-95.625,40.18784422628,32.6336353636324,10.434760742187539,34.16443088480313,24.597174241062383,-4.076734593568909,40.18784422628,44.39251405865961,1.146067415730337,102.0
2398,37.0,-95.0,40.30347232089957,33.120793223863274,9.573432617187539,34.39505082023722,25.27081682986695,-4.606595603522697,40.30347232089957,44.28814208984378,1.146067415730337,102.0
2399,37.0,-94.375,40.07616434333034,33.01334508317241,8.782416992187539,34.068886868501025,25.208381919205134,-5.740114253337839,40.07616434333034,43.98500275686889,1.2247191011235956,109.0
2400,37.0,-93.75,39.557529341451264,32.60612819028709,7.605726318359416,33.42233426098788,24.770153802995665,-6.398146612982793,39.557529341451264,43.45773924409676,1.3595505617977528,121.0
2401,37.0,-93.125,39.522886764012064,32.483186858102194,7.8201794433594145,34.09230453221071,25.656246222771188,-5.038880138896332,39.522886764012064,43.473408957492126,1.4269662921348314,127.0
2402,37.0,-92.5,39.6583964092812,32.65112646210062,7.243616943359417,34.8406679641056,26.590883899759763,-5.702696553707068,39.6583964092812,43.60164100904146,1.5056179775280898,134.0
2403,37.0,-91.875,40.06438304943988,33.08203802558817,6.986976318359414,35.83201723301288,27.689339509010924,-5.555966902256432,40.06438304943988,43.96667101913627,1.2921348314606742,115.0
2404,37.0,-91.25,41.266223773742034,34.05755421842087,7.447523193359416,38.055301460885275,29.925263594188987,-4.426713983417625,41.266223773742034,45.277080119272334,1.1348314606741574,101.0
2405,37.0,-90.625,42.4785163227896,35.03792599795912,9.149085693359414,39.37610618094123,30.825257145721856,-3.2901737888727096,42.4785163227896,46.480966892885384,0.9213483146067416,82.0
2406,37.0,-90.0,42.741571528402645,35.42927443600777,10.586976318359415,38.444317636356985,29.3761856632432,-4.973215107153657,42.741571528402645,46.696534698143466,0.5730337078651685,51.0
2407,37.0,-89.375,42.87671478271488,36.02408967093138,9.240491943359416,37.9954878008346,29.195302521322905,-8.856803678571401,42.87671478271488,46.66289308012206,0.449438202247191,40.0
2408,37.0,-88.75,42.99926951033348,36.48785714481658,7.560023193359417,38.21232486550558,29.789191216601036,-11.147821317346471,42.99926951033348,46.652348056750384,0.5168539325842697,46.0
2409,37.0,-88.125,42.82105853820118,36.84206130124214,6.723304443359414,38.05201348342006,30.160844751582573,-12.966512703002381,42.82105853820118,46.2112667332339,0.48314606741573035,43.0
2410,37.0,-87.5,43.59126965297745,37.2421994190002,6.769007568359417,39.39117191111758,31.12375989090662,-12.48800192584921,43.59126965297745,47.04141405427056,0.6292134831460674,56.0
2411,37.0,-86.875,43.86162582911805,37.49173843212347,7.760413818359414,39.8064619739562,31.57621420018551,-11.520293538972647,43.86162582911805,47.22477895672406,0.651685393258427,58.0
2412,37.0,-86.25,43.77795452503678,37.71107059778793,8.732539062500042,39.71381105989846,31.899390191707376,-10.12240829723894,43.77795452503678,46.940377485296715,0.7415730337078652,66.0
2413,37.0,-85.625,43.78059818739305,37.92155321442683,10.237226562500041,39.88666515095071,32.3899971015752,-8.015925812742575,43.78059818739305,46.88313007483325,0.7528089887640449,67.0
2414,37.0,-85.0,42.414858343574444,35.6311642627502,11.30685546875004,38.42756332271398,30.27319235448356,-5.421613430160818,42.414858343574444,46.47259259513257,0.9775280898876404,87.0
2415,37.0,-84.375,42.82927675911552,35.43335233881236,11.30685546875004,39.860381766196525,31.316907608557546,-1.494403185053494,42.82927675911552,47.160486100443315,1.1573033707865168,103.0
2416,37.0,-83.75,42.63342825557412,35.45510094803373,11.53537109375004,39.45762152146571,31.15633275146344,0.6336096217652027,42.63342825557412,46.809416133580626,1.1797752808988764,105.0
2417,37.0,-83.125,42.04391214949364,34.9429368471296,8.579279785156292,38.94413603795227,30.925993551153592,-1.2593784164611121,42.04391214949364,46.08058374297755,1.3820224719101124,123.0
2418,37.0,-82.5,41.35233706699331,34.32042618997985,5.689436035156291,37.959646062925366,29.925925479759414,-5.944008056048534,41.35233706699331,45.31361459796351,1.449438202247191,129.0
2419,37.0,-81.875,40.90378874360849,33.98343353614383,3.699592285156289,37.19735458783589,29.076726285914724,-8.599204996258123,40.90378874360849,44.750437519202094,1.5056179775280898,134.0
2420,37.0,-81.25,39.080901228658284,32.45195482575494,2.2652172851562895,34.45143721854586,26.575349347719367,-13.029279303281884,39.080901228658284,42.66035031436539,1.8314606741573034,163.0
2421,37.0,-80.625,40.459971793528375,33.41164762004042,4.564436035156291,36.53091782002771,28.38486122079542,-10.07860281868473,40.459971793528375,44.20394299453565,1.404494382022472,125.0
2422,37.0,-80.0,41.734284170772284,34.60456719902127,8.24881103515629,38.52239823218765,30.359614227612322,-5.394838582866538,41.734284170772284,45.597940152629064,1.146067415730337,102.0
2423,37.0,-79.375,44.074693936122955,36.80378320586818,14.074201660156291,41.80647003543529,33.6176906051863,2.485550592417081,44.074693936122955,48.0170345554995,0.5842696629213483,52.0
2424,37.0,-78.75,45.219805860197965,37.85557105589451,16.29256103515629,42.957976660698144,34.58543791758016,4.740582719186733,45.219805860197965,49.20144590227795,0.449438202247191,40.0
2425,37.0,-78.125,45.949067519970164,38.492699701544986,17.16092041015629,43.92358308846697,35.612387250015374,5.938455393536475,45.949067519970164,49.97685415203658,0.48314606741573035,43.0
2426,37.0,-77.5,46.91925395494099,39.3318082865169,18.009394531250038,45.08006530215881,36.58941463982285,6.7445813717431236,46.91925395494099,50.880717883163676,0.4157303370786517,37.0
2427,37.0,-76.875,47.57180234416149,40.42421715897125,19.26150634765629,44.85978086742056,36.31183873105005,5.548921696332042,47.57180234416149,51.24611821892561,0.24719101123595505,22.0
2428,37.0,-76.25,46.33599565827447,41.94434723929077,21.358576660156288,42.21112756887031,36.250306577661114,4.972129297615657,46.33599565827447,48.8379601502151,0.033707865168539325,3.0
2429,37.0,-75.625,44.636224145782165,43.30255550770281,25.44461181640629,39.44458599880584,37.09839850875174,8.586700591968457,44.636224145782165,45.95306827159413,0.0,0.0
2430,37.0,-75.0,46.266890497100526,45.13009724477706,26.212830810546915,41.56261437855671,39.30666421828684,8.824283907712031,46.266890497100526,47.50680910946281,0.0,0.0
2431,37.0,-74.375,49.92221213694372,48.66990327642207,27.76887939453129,46.63103119958139,44.62525947542493,10.514420929737952,49.92221213694372,51.22183843376938,0.0,0.0
2432,37.0,-73.75,53.01419136304538,51.666273673411204,29.92384765625004,50.675943283499976,48.65679376653388,13.315315219910877,53.01419136304538,54.385521349960534,0.0,0.0
2433,37.0,-73.125,55.9018773488249,54.51351392424515,32.04788940429692,54.46095878595684,52.75830885826138,16.335449399993063,55.9018773488249,57.398881054138904,0.0,0.0
2434,37.0,-72.5,57.47869935110719,56.13537802021158,33.93385742187504,56.45184330279387,54.93668079513908,18.84950392310622,57.47869935110719,59.08580026005095,0.0,0.0
2435,37.0,-71.875,58.344760238133155,57.10595530306361,35.76566284179692,57.47918300854505,56.09059922882434,21.26240288567057,58.344760238133155,59.96029593135537,0.0,0.0
2436,37.0,-71.25,58.51031556204469,57.29512999802496,36.902802734375044,57.709754074153444,56.32798927367889,22.78417683084486,58.51031556204469,60.10293612019406,0.0,0.0
2437,37.0,-70.625,58.83365924620902,57.555959006320286,38.08158081054692,58.12100182748055,56.70794656959324,24.40919658573968,58.83365924620902,60.45983069259135,0.0,0.0
2438,37.0,-70.0,59.06313771794355,57.79203421260538,39.221851806640665,58.38179724993907,56.954719698137154,26.017926318441692,59.06313771794355,60.56763372871317,0.0,0.0
2439,37.0,-69.375,59.3192450739829,57.99250075436713,40.15700805664066,58.703541455711104,57.153874249715855,27.18934307871363,59.3192450739829,60.709536352264806,0.0,0.0
2440,37.0,-68.75,59.64360591931297,58.21791490190492,41.52810180664066,59.02206193009542,57.37634997211472,28.995054258701366,59.64360591931297,61.00227323724987,0.0,0.0
2441,37.0,-68.125,59.73522942703767,58.378016563158404,42.84025390625004,59.151280701537424,57.56002680945394,31.2281372564059,59.73522942703767,61.01332066910996,0.0,0.0
2442,37.0,-67.5,59.74326796285228,58.45164224346033,42.727753906250044,59.24974806981166,57.64895261922142,31.023873002665407,59.74326796285228,60.966232526114865,0.0,0.0
2443,37.0,-66.875,59.709741145787675,58.54168507779587,42.63634765625004,59.333045405550386,57.9347054245441,30.91135030580257,59.709741145787675,60.82818746159589,0.0,0.0
2444,37.5,-125.0,53.82849160012239,53.367259082579906,48.23728759765629,53.49805383087306,52.85697038321632,41.01046821255649,53.82849160012239,54.27597037668983,0.0,0.0
2445,37.5,-124.375,53.98907468474317,53.51907717586905,48.687287597656294,53.71220243475583,53.0303421502696,41.712697872039804,53.98907468474317,54.47881626086294,0.0,0.0
2446,37.5,-123.75,54.16153781676565,53.67409735176004,49.20567749023442,54.02762287315715,53.443641439771504,41.68304128878156,54.16153781676565,54.692029412087486,0.0,0.0
2447,37.5,-123.125,54.22321925988362,53.48701870007465,48.45333374023441,54.11395914045504,53.17283136630188,41.14166104894902,54.22321925988362,54.96103521111309,0.0,0.0
2448,37.5,-122.5,54.43155460486256,51.57892989597965,43.95426757812504,53.91369648668732,50.03017641987625,37.98449234722611,54.43155460486256,56.15974051143351,0.0,0.0
2449,37.5,-121.875,53.30883334213431,46.94450723369472,33.13844726562504,52.0503716674386,44.23239939393798,27.101425740685425,53.30883334213431,56.43922282358238,0.0,0.0
2450,37.5,-121.25,53.54245205482745,46.29706995589013,34.99733398437504,52.273506039728204,43.364185120283764,27.182481657339057,53.54245205482745,56.95991799343844,0.0,0.0
2451,37.5,-120.625,54.58681487522773,47.59789070729461,37.254365234375044,53.81182077109338,45.69137702329573,32.56240594668542,54.58681487522773,57.80430063311977,0.0,0.0
2452,37.5,-120.0,48.21028676750956,42.05179970044771,25.92086914062504,45.91142246973111,38.189991040820544,19.328858092338127,48.21028676750956,50.99918136082343,0.06741573033707865,6.0
2453,37.5,-119.375,32.344129107186006,26.115748702488617,4.288129882812541,27.427035874105304,19.594177253496845,-4.905289185351443,32.344129107186006,34.84606520749213,2.955056179775281,263.0
2454,37.5,-118.75,26.56012036955763,19.362984221383464,-4.135307617187458,17.119168249207753,10.11777769483279,-15.99836392982499,26.56012036955763,29.2873633772604,4.775280898876405,425.0
2455,37.5,-118.125,37.69441234631487,30.383267506803055,8.225629882812541,31.85318647589269,24.067750900562856,-5.557541360926495,37.69441234631487,41.102559348117126,1.247191011235955,111.0
2456,37.5,-117.5,42.712080875353905,35.01603172730867,19.42575195312504,37.42987199745338,28.151142136040715,5.124529878876336,42.712080875353905,46.58244538382203,0.3146067415730337,28.0
2457,37.5,-116.875,43.40811028126923,35.87205246828916,18.82809570312504,37.74310640200497,27.993666672706976,3.9664966054920625,43.40811028126923,47.16730749923198,0.20224719101123595,18.0
2458,37.5,-116.25,41.67907100548907,34.82231683966821,17.17575195312504,35.35617167760048,26.524324612596597,1.7620410413180307,41.67907100548907,45.08750176933376,0.3707865168539326,33.0
2459,37.5,-115.625,42.14481370390134,35.10802864674775,19.77731445312504,36.33175338679531,27.241700704222854,5.114026579594935,42.14481370390134,45.59507876964099,0.30337078651685395,27.0
2460,37.5,-115.0,43.983400558300254,36.786876604744585,20.698023681640663,38.90299649038594,29.57532808834912,6.736948997019084,43.983400558300254,47.489240242604495,0.19101123595505617,17.0
2461,37.5,-114.375,41.85603351721606,35.62727399161696,17.600758056640665,35.76475246500229,27.509765393719803,0.5339112565942116,41.85603351721606,45.00604123233413,0.3595505617977528,32.0
2462,37.5,-113.75,38.92397765598943,30.794927073275144,11.547126464843789,31.713539951753905,21.68014566932952,-7.92427759117242,38.92397765598943,42.84639020255444,1.1573033707865168,103.0
2463,37.5,-113.125,34.39876804480397,26.288249484287263,5.156983642578165,26.773171738949127,17.4189797241902,-10.698304730524171,34.39876804480397,38.09082475640803,2.5842696629213484,230.0
2464,37.5,-112.5,33.277192322806044,24.744387700798846,4.0949902343750395,25.074866735330673,15.479991288033961,-10.234876618920987,33.277192322806044,37.2304366413931,2.6292134831460676,234.0
2465,37.5,-111.875,36.55554365008069,27.9693983990959,9.079157714843792,29.925040874021786,20.181233444579306,-4.809126297946745,36.55554365008069,40.86514603175477,1.5730337078651686,140.0
2466,37.5,-111.25,38.627095052311965,30.09593058725426,11.673688964843791,33.49071875820618,24.119445340098288,-0.44099396796190715,38.627095052311965,43.07339304720423,1.1685393258426966,104.0
2467,37.5,-110.625,41.01860258466745,32.486271053699994,9.015876464843789,36.24206893522076,26.561692391759493,-2.77541082993323,41.01860258466745,45.254504449394325,0.7752808988764045,69.0
2468,37.5,-110.0,38.666731471372486,30.368592117823926,7.5815014648437895,32.485554576850916,22.777010727105342,-5.743106875577712,38.666731471372486,42.66835243482272,1.1123595505617978,99.0
2469,37.5,-109.375,38.906862360922176,30.882162221844318,8.63618896484379,33.106544176588656,23.767373249072627,-6.118932336948205,38.906862360922176,42.73545112524143,1.0786516853932584,96.0
2470,37.5,-108.75,35.174329053900244,28.002110499692794,4.853376464843791,29.13869256035076,21.187824711797827,-8.121431247609353,35.174329053900244,38.30783683176795,2.292134831460674,204.0
2471,37.5,-108.125,26.35900907537914,18.447008372103273,-3.544957275390587,17.885664864536103,10.005863157358766,-13.410909476366811,26.35900907537914,29.260661045031643,4.943820224719101,440.0
2472,37.5,-107.5,23.353638530259765,15.07401862326637,-3.5027697753905827,15.800101854784916,7.147452858342091,-14.9566323957226,23.353638530259765,26.42539650906341,6.775280898876405,603.0
2473,37.5,-106.875,23.3211072720303,13.69677129509748,-6.915672607421833,13.756258346845897,3.987982205741746,-22.113114271424188,23.3211072720303,26.786023964185425,6.179775280898877,550.0
2474,37.5,-106.25,28.77686574185836,19.930373137399098,1.6752514648437895,19.16099117198838,8.953893011675063,-15.141432566693776,28.77686574185836,32.35952153923811,4.033707865168539,359.0
2475,37.5,-105.625,33.31842893450451,23.947760407522857,5.317438964843792,25.24286169800639,14.995642231675133,-7.688147567167624,33.31842893450451,37.49303395474898,2.49438202247191,222.0
2476,37.5,-105.0,35.69610534325078,27.177240319412782,7.612318115234416,27.6269361553688,16.79823951978254,-5.995581302057434,35.69610534325078,39.54143606807413,2.0786516853932584,185.0
2477,37.5,-104.375,44.062815894651976,34.757277159958775,9.124036865234416,39.33960943360701,26.59764545443913,2.5412231509624292,44.062815894651976,48.49435656601126,0.6404494382022472,57.0
2478,37.5,-103.75,45.113177296499224,35.32828786099898,8.013099365234414,40.766681368794586,27.292182319904022,1.782255089068502,45.113177296499224,50.094839909585694,0.5842696629213483,52.0
2479,37.5,-103.125,44.08269844826692,34.37112562543894,8.364661865234414,39.3490057880277,26.181501526980902,-2.6753027164703154,44.08269844826692,49.162394443469125,0.6966292134831461,62.0
2480,37.5,-102.5,43.42057937793521,33.392048751316736,8.259193115234414,38.50206785904057,24.995876322628913,-4.081140565636764,43.42057937793521,48.72722104876233,0.8202247191011236,73.0
2481,37.5,-101.875,40.747928777116094,29.021699150171212,8.080445556640665,35.18580743367656,20.050823143090074,-5.929235075463015,40.747928777116094,48.2340953904056,1.3595505617977528,121.0
2482,37.5,-101.25,39.41781109927748,28.261591522559733,8.769508056640664,33.52477282530789,19.15549595898236,-6.5132113632496775,39.41781109927748,46.632673271264956,1.5168539325842696,135.0
2483,37.5,-100.625,38.36419137161772,27.957068406008645,10.140601806640664,32.004977747780806,18.650674529204235,-9.785454647988592,38.36419137161772,45.019605027102386,1.6179775280898876,144.0
2484,37.5,-100.0,38.07177666996308,28.18470265592085,9.713673095703165,31.430529255082476,18.490868143770726,-11.227494448220108,38.07177666996308,44.26883577839717,1.5842696629213484,141.0
2485,37.5,-99.375,37.9351053593668,28.51394994842874,10.072266845703165,31.09368028012214,18.761352642991984,-10.851140497762907,37.9351053593668,43.668371225421375,1.6179775280898876,144.0
2486,37.5,-98.75,37.73070032698387,28.802691636674894,9.953120117187542,30.78844758926831,19.20421793684245,-10.22917590249952,37.73070032698387,43.094340518565694,1.7078651685393258,152.0
2487,37.5,-98.125,38.06315741721166,29.32646915050038,9.79843261718754,31.25571268795723,20.036664255001536,-8.96859714944382,38.06315741721166,43.404509867121696,1.5842696629213484,141.0
2488,37.5,-97.5,38.64781168734092,29.997731947309543,9.661323242187539,31.96440239929882,20.90893126268845,-7.110300168272323,38.64781168734092,43.911004899271454,1.4269662921348314,127.0
2489,37.5,-96.875,38.30481644019655,30.13667998924687,9.067182617187541,31.348685255320838,20.877494503874967,-7.172208958531024,38.30481644019655,43.12680758701283,1.449438202247191,129.0
2490,37.5,-96.25,37.95122401548238,30.152997772559733,8.856245117187541,31.02372756291797,20.90742797335745,-7.1444868294495505,37.95122401548238,42.434807170053574,1.5056179775280898,134.0
2491,37.5,-95.625,38.47236874526809,30.858656417332384,8.537366943359416,31.825221377006482,22.07141143491457,-6.632667621137267,38.47236874526809,42.711279968947544,1.5168539325842696,135.0
2492,37.5,-95.0,38.720520117256115,31.305769728757046,6.930726318359415,32.22916748681536,22.93258714951094,-8.143891170368658,38.720520117256115,42.83536992790997,1.4382022471910112,128.0
2493,37.5,-94.375,38.98441873957606,31.615973641041993,5.805726318359415,32.58446853368768,23.345173301777237,-8.94460628677407,38.98441873957606,43.12241367297231,1.3707865168539326,122.0
2494,37.5,-93.75,38.64893940614853,31.561362332119057,4.649085693359414,32.19720663105836,23.402348498682912,-9.465878990874057,38.64893940614853,42.702879748398,1.449438202247191,129.0
2495,37.5,-93.125,38.36238773131643,31.353193016480905,3.6928356933594166,32.50317214549964,24.116461958359206,-9.650043929007126,38.36238773131643,42.32602585696107,1.6741573033707866,149.0
2496,37.5,-92.5,38.67160117674413,31.53298242461819,3.137366943359414,33.97318756433912,25.735359276564317,-9.362037100188099,38.67160117674413,42.61191850640804,1.9887640449438202,177.0
2497,37.5,-91.875,38.985390304394016,31.811855551044633,3.0037731933594145,34.85980466417001,26.74918264352686,-9.130953419918324,38.985390304394016,42.98090976672228,1.9325842696629214,172.0
2498,37.5,-91.25,38.84191819437439,31.94831747333658,3.2147106933594145,34.993426072122745,27.168778942463227,-9.273161834250072,38.84191819437439,42.77331383865873,1.9438202247191012,173.0
2499,37.5,-90.625,39.18170287228704,32.46906140273878,3.418616943359414,35.4999655584711,27.822313659423624,-9.703251213363728,39.18170287228704,42.96879641415032,1.752808988764045,156.0
2500,37.5,-90.0,40.031116386156434,33.292908249758646,3.313148193359414,35.07581480420661,26.862908881390553,-13.759390622395165,40.031116386156434,43.76781971449265,1.1685393258426966,104.0
2501,37.5,-89.375,40.84049522657077,34.18745026663451,2.982679443359416,35.83371622516313,27.57334011570878,-15.496046894113851,40.84049522657077,44.50262052043105,0.9887640449438202,88.0
2502,37.5,-88.75,41.10491076180108,34.66899892742717,2.525648193359416,35.974099713347236,27.806855913632976,-17.244593004961178,41.10491076180108,44.68953437719455,0.8314606741573034,74.0
2503,37.5,-88.125,41.391218638902316,35.103386614510214,2.3709606933594145,35.93948091571093,27.69030664502296,-18.980548939502302,41.391218638902316,44.87630318973843,0.7415730337078652,66.0
2504,37.5,-87.5,42.006035317410266,35.7168465123552,2.891273193359414,37.03108632009561,28.87452179754987,-18.368872907404526,42.006035317410266,45.443959974653296,0.7640449438202247,68.0
2505,37.5,-86.875,42.22122569909259,36.07243692119472,4.0584606933594145,37.779307566629235,29.963396910636618,-16.43628723187384,42.22122569909259,45.541222307869596,0.8876404494382022,79.0
2506,37.5,-86.25,42.00618553075901,36.05400457832255,5.304804687500042,37.766512897753294,30.23538764563052,-14.346087741862156,42.00618553075901,45.17837845362977,0.9775280898876404,87.0
2507,37.5,-85.625,42.219290207423555,36.4445222524579,7.045039062500042,37.816025802455954,30.421150689723433,-12.85624035157474,42.219290207423555,45.33738395090856,0.8651685393258427,77.0
2508,37.5,-85.0,41.07203101168861,34.02663017358677,8.356367187500041,36.831881724693645,28.4069498189092,-10.243297674140631,41.07203101168861,45.18951476364996,1.2584269662921348,112.0
2509,37.5,-84.375,41.015587747981066,34.070053326896094,9.10958984375004,36.64146154389977,28.309593870571337,-9.510919278616386,41.015587747981066,45.187848915357286,1.2696629213483146,113.0
2510,37.5,-83.75,41.63416940410488,34.491538867736175,9.774042968750042,38.313445811646375,30.085812192709422,-4.879380183878266,41.63416940410488,45.79810549618155,1.4269662921348314,127.0
2511,37.5,-83.125,41.96952699296934,34.80298583984378,9.008186035156289,38.90065245940634,30.798457234160246,-1.8684407467278161,41.96952699296934,46.02811661966734,1.3932584269662922,124.0
2512,37.5,-82.5,42.007150306273076,34.88131774216559,6.744123535156291,38.85708094849945,30.640178528225277,-2.2970311890542745,42.007150306273076,46.05691622959099,1.3820224719101124,123.0
2513,37.5,-81.875,40.820240572811535,34.04901821179339,4.437873535156289,37.17012971331823,29.186775581035405,-6.840949842315745,40.820240572811535,44.63477308637642,1.5056179775280898,134.0
2514,37.5,-81.25,38.30280750060353,31.795537150522357,1.6394360351562902,33.44453956108885,25.74784091785577,-13.149592178501472,38.30280750060353,41.85372422807677,2.0,178.0
2515,37.5,-80.625,38.79996777995252,32.107278531535314,3.1441235351562895,34.26381329548313,26.55187232090499,-12.558865919653817,38.79996777995252,42.35889040829092,1.7865168539325842,159.0
2516,37.5,-80.0,39.58698720524823,32.64701893324264,5.619123535156291,35.73446184868413,27.95486608681945,-8.688251724491442,39.58698720524823,43.34966710465681,1.6404494382022472,146.0
2517,37.5,-79.375,41.589882774781685,34.57284510237452,10.048811035156291,38.89166262639571,31.235734718465842,-2.1350304883127875,41.589882774781685,45.40643487480252,1.0674157303370786,95.0
2518,37.5,-78.75,43.46186544354045,36.2152314123947,13.596076660156289,41.281290249947006,33.351387184400494,2.2922570202773556,43.46186544354045,47.42020598336554,0.7303370786516854,65.0
2519,37.5,-78.125,44.7413170923812,37.256274263189106,15.628107910156292,42.814777607994934,34.68279722484394,4.16030819799708,44.7413170923812,48.86042410518351,0.5730337078651685,51.0
2520,37.5,-77.5,45.04285036922845,37.762535372959114,16.135566406250042,42.400347608659146,34.13586204638748,2.7715183734903293,45.04285036922845,48.95882395540734,0.47191011235955055,42.0
2521,37.5,-76.875,45.694956836486156,38.89288904768701,17.65255859375004,43.06662665320103,35.09528360430022,4.574151577103117,45.694956836486156,49.21164035068472,0.34831460674157305,31.0
2522,37.5,-76.25,44.17163138571753,40.1945998151115,20.488459472656288,39.87819980070792,34.333910527505324,3.9477847288997676,44.17163138571753,46.51513252172581,0.0449438202247191,4.0
2523,37.5,-75.625,43.51659571958397,41.342863056311465,21.84373291015629,38.117537149530754,34.59323214971405,3.390103089945347,43.51659571958397,45.153482076237744,0.0,0.0
2524,37.5,-75.0,44.20947457988613,43.007674437105,23.47322509765629,38.68200361377299,36.53571738482891,4.801499422835349,44.20947457988613,45.48023769421526,0.0,0.0
2525,37.5,-74.375,46.788870079812085,45.55977994425916,24.82542236328129,42.05885351584857,40.06484769805679,6.392577695611617,46.788870079812085,48.06095950008782,0.0,0.0
2526,37.5,-73.75,48.90173933393504,47.657753234177534,26.75264404296879,45.08800831146361,43.08064673959592,9.04411684547519,48.90173933393504,50.21139621005974,0.0,0.0
2527,37.5,-73.125,51.41710884351412,50.087157503620986,29.18523681640629,48.37919532556197,46.31268312753846,12.392204936762361,51.41710884351412,52.862073768872925,0.0,0.0
2528,37.5,-72.5,53.423408631742724,52.0455081416784,31.28054931640629,51.155265690135096,49.302520895122555,15.264488824570691,53.423408631742724,55.02649644487362,0.0,0.0
2529,37.5,-71.875,55.03046155265215,53.751513315265136,33.15690429687504,53.18319688127008,51.55023876072176,17.837533884375688,55.03046155265215,56.652797042332416,0.0,0.0
2530,37.5,-71.25,55.83703332450957,54.605814510731264,34.46295898437504,54.16682022610129,52.581031363802516,19.544275388456498,55.83703332450957,57.44418916509396,0.0,0.0
2531,37.5,-70.625,56.6986132709632,55.36142515032482,35.77533081054692,55.183421906048025,53.513676750129704,21.324663649430878,56.6986132709632,58.42830185107975,0.0,0.0
2532,37.5,-70.0,57.07440988262056,55.69914919735346,36.467908935546916,55.65826077835906,53.943389558290065,22.146445390291266,57.07440988262056,58.78801028133782,0.0,0.0
